ISBN.10,ISBN.13,Language,author,image_url,name,review_url,url
150116340X,978-1501163401,english,Stephen King,"https://images-na.ssl-images-amazon.com/images/I/51Iuw17xODL._SY344_BO1,204,203,200_.jpg",Sleeping Beauties: A Novel,https://www.amazon.com/Sleeping-Beauties-Novel-Stephen-King/product-reviews/150116340X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Sleeping-Beauties-Novel-Stephen-King/dp/150116340X
1481497499,978-1481497497,english,Catherynne M. Valente,"https://images-na.ssl-images-amazon.com/images/I/51B-76SoGgL._SY344_BO1,204,203,200_.jpg",Space Opera,https://www.amazon.com/Space-Opera-Catherynne-M-Valente/product-reviews/1481497499/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Space-Opera-Catherynne-M-Valente/dp/1481497499
1524763241,978-1524763244,english,Blake Crouch,"https://images-na.ssl-images-amazon.com/images/I/51Qfxo3YW1L._SY344_BO1,204,203,200_.jpg",Dark Matter: A Novel,https://www.amazon.com/Dark-Matter-Novel-Blake-Crouch/product-reviews/1524763241/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Dark-Matter-Novel-Blake-Crouch/dp/1524763241
307744434,978-0307744432,english,Erin Morgenstern,"https://images-na.ssl-images-amazon.com/images/I/51GfkFJuPCL._SX322_BO1,204,203,200_.jpg",The Night Circus,https://www.amazon.com/Night-Circus-Erin-Morgenstern/product-reviews/0307744434/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Night-Circus-Erin-Morgenstern/dp/0307744434
1535197722,978-1535197724,english,Bella Forrest,"https://images-na.ssl-images-amazon.com/images/I/51muFDqDK1L._SY344_BO1,204,203,200_.jpg",The Gender Game (Volume 1),https://www.amazon.com/Gender-Game-1-Bella-Forrest/product-reviews/1535197722/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Gender-Game-1-Bella-Forrest/dp/1535197722
756411327,978-0756411329,english,Patrick Rothfuss,"https://images-na.ssl-images-amazon.com/images/I/51ELLu0XQxL._SX317_BO1,204,203,200_.jpg",The Slow Regard of Silent Things (Kingkiller Chronicle),https://www.amazon.com/Regard-Silent-Things-Kingkiller-Chronicle/product-reviews/0756411327/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Regard-Silent-Things-Kingkiller-Chronicle/dp/0756411327
076538891X,978-0765388919,english,John Scalzi,"https://images-na.ssl-images-amazon.com/images/I/413ZBbfYDbL._SY344_BO1,204,203,200_.jpg",Head On: A Novel of the Near Future (Lock in),https://www.amazon.com/Head-Novel-Near-Future-Lock/product-reviews/076538891X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Head-Novel-Near-Future-Lock/dp/076538891X
62572237,978-0062572233,english,Neil Gaiman,"https://images-na.ssl-images-amazon.com/images/I/51cZPOGCVpL._SY344_BO1,204,203,200_.jpg",American Gods: A Novel,https://www.amazon.com/American-Gods-Novel-Neil-Gaiman/product-reviews/0062572237/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/American-Gods-Novel-Neil-Gaiman/dp/0062572237
807083690,978-0807083697,english,Octavia E. Butler,"https://images-na.ssl-images-amazon.com/images/I/510g3Qp95uL._SX335_BO1,204,203,200_.jpg",Kindred,https://www.amazon.com/Kindred-Octavia-Butler/product-reviews/0807083690/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Kindred-Octavia-Butler/dp/0807083690
345453743,978-0345453747,english,Douglas Adams,"https://images-na.ssl-images-amazon.com/images/I/61UybinGJVL._SY344_BO1,204,203,200_.jpg",The Ultimate Hitchhiker's Guide to the Galaxy,https://www.amazon.com/Ultimate-Hitchhikers-Guide-Galaxy/product-reviews/0345453743/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Ultimate-Hitchhikers-Guide-Galaxy/dp/0345453743
316129089,978-0316129084,english,James S. A. Corey,"https://images-na.ssl-images-amazon.com/images/I/51QvTzb2vYL._SY344_BO1,204,203,200_.jpg",Leviathan Wakes,https://www.amazon.com/Leviathan-Wakes-James-S-Corey/product-reviews/0316129089/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Leviathan-Wakes-James-S-Corey/dp/0316129089
038533348X,978-0385333481,english,Kurt Vonnegut,"https://images-na.ssl-images-amazon.com/images/I/51BMU3zq5mL._SX319_BO1,204,203,200_.jpg",Cat's Cradle: A Novel,https://www.amazon.com/Cats-Cradle-Novel-Kurt-Vonnegut/product-reviews/038533348X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Cats-Cradle-Novel-Kurt-Vonnegut/dp/038533348X
765356864,978-0765356864,english,William R. Forstchen,"https://images-na.ssl-images-amazon.com/images/I/51f%2BQBqZkRL._SX277_BO1,204,203,200_.jpg",One Second After (A John Matherson Novel),https://www.amazon.com/Second-After-John-Matherson-Novel/product-reviews/0765356864/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Second-After-John-Matherson-Novel/dp/0765356864
1601251505,978-1601251503,english,Jason Bulmahn,"https://images-na.ssl-images-amazon.com/images/I/61MfdvDJtdL._SX258_BO1,204,203,200_.jpg",Pathfinder Roleplaying Game: Core Rulebook,https://www.amazon.com/Pathfinder-Roleplaying-Game-Core-Rulebook/product-reviews/1601251505/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Pathfinder-Roleplaying-Game-Core-Rulebook/dp/1601251505
316229245,978-0316229241,english,N. K. Jemisin,"https://images-na.ssl-images-amazon.com/images/I/616aYU-j2ML._SX328_BO1,204,203,200_.jpg",The Stone Sky (The Broken Earth),https://www.amazon.com/Stone-Sky-Broken-Earth/product-reviews/0316229245/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Stone-Sky-Broken-Earth/dp/0316229245
618640150,978-0618640157,english,J.R.R. Tolkien,"https://images-na.ssl-images-amazon.com/images/I/51eq24cRtRL._SY344_BO1,204,203,200_.jpg","The Lord of the Rings: 50th Anniversary, One Vol. Edition",https://www.amazon.com/Lord-Rings-50th-Anniversary-Vol/product-reviews/0618640150/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Lord-Rings-50th-Anniversary-Vol/dp/0618640150
446675504,978-0446675505,english,Octavia E. Butler,"https://images-na.ssl-images-amazon.com/images/I/51x9J2WZRwL._SX322_BO1,204,203,200_.jpg",Parable of the Sower (Earthseed),https://www.amazon.com/Parable-Sower-Earthseed-Octavia-Butler/product-reviews/0446675504/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Parable-Sower-Earthseed-Octavia-Butler/dp/0446675504
553375407,978-0553375404,english,Daniel Quinn,"https://images-na.ssl-images-amazon.com/images/I/51ri%2BLO71OL._SX323_BO1,204,203,200_.jpg",Ishmael:A Novel,https://www.amazon.com/Ishmael-Novel-Daniel-Quinn/product-reviews/0553375407/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Ishmael-Novel-Daniel-Quinn/dp/0553375407
307947300,978-0307947307,english,Stephen King,"https://images-na.ssl-images-amazon.com/images/I/41kASOviuNL._SY344_BO1,204,203,200_.jpg",The Stand,https://www.amazon.com/Stand-Stephen-King/product-reviews/0307947300/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Stand-Stephen-King/dp/0307947300
553593714,978-0553593716,english,George R. R. Martin,"https://images-na.ssl-images-amazon.com/images/I/51KzcuZMlzL._SY344_BO1,204,203,200_.jpg","A Game of Thrones (A Song of Ice and Fire, Book 1)",https://www.amazon.com/Game-Thrones-Song-Fire-Book/product-reviews/0553593714/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Game-Thrones-Song-Fire-Book/dp/0553593714
393327345,978-0393327342,english,Chuck Palahniuk,"https://images-na.ssl-images-amazon.com/images/I/61wfUmGRZzL._SX329_BO1,204,203,200_.jpg",Fight Club: A Novel,https://www.amazon.com/Fight-Club-Novel-Chuck-Palahniuk/product-reviews/0393327345/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Fight-Club-Novel-Chuck-Palahniuk/dp/0393327345
1451627297,978-1451627299,english,Stephen King,"https://images-na.ssl-images-amazon.com/images/I/51gir4MU%2B2L._SY344_BO1,204,203,200_.jpg",11/22/63: A Novel,https://www.amazon.com/11-22-63-Stephen-King/product-reviews/1451627297/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/11-22-63-Stephen-King/dp/1451627297
547928211,978-0547928210,english,J.R.R. Tolkien,"https://images-na.ssl-images-amazon.com/images/I/51tW-UJVfHL._SY344_BO1,204,203,200_.jpg",The Fellowship of the Ring: Being the First Part of The Lord of the Rings,https://www.amazon.com/Fellowship-Ring-Being-First-Rings/product-reviews/0547928211/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Fellowship-Ring-Being-First-Rings/dp/0547928211
743277708,978-0743277709,english,Richard Adams,"https://images-na.ssl-images-amazon.com/images/I/517I2RO8x%2BL._SX304_BO1,204,203,200_.jpg",Watership Down: A Novel,https://www.amazon.com/Watership-Down-Novel-Richard-Adams/product-reviews/0743277708/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Watership-Down-Novel-Richard-Adams/dp/0743277708
786966181,978-0786966189,english,Wizards RPG Team,"https://images-na.ssl-images-amazon.com/images/I/61hRFkr6M8L._SX258_BO1,204,203,200_.jpg",D&D Character Sheets,https://www.amazon.com/Character-Sheets-Wizards-RPG-Team/product-reviews/0786966181/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Character-Sheets-Wizards-RPG-Team/dp/0786966181
076536543X,978-0765365439,english,Brandon Sanderson,"https://images-na.ssl-images-amazon.com/images/I/51YcitKqxSL._SY344_BO1,204,203,200_.jpg","Mistborn Trilogy Boxed Set (Mistborn, The Hero of Ages, & The Well of Ascension)",https://www.amazon.com/Mistborn-Trilogy-Boxed-Hero-Ascension/product-reviews/076536543X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Mistborn-Trilogy-Boxed-Hero-Ascension/dp/076536543X
345539834,978-0345539830,english,Pierce Brown,"https://images-na.ssl-images-amazon.com/images/I/51ZT7dRp3jL._SY344_BO1,204,203,200_.jpg",Golden Son: Book 2 of the Red Rising Saga (Red Rising Series),https://www.amazon.com/Golden-Son-Book-Rising-Saga/product-reviews/0345539834/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Golden-Son-Book-Rising-Saga/dp/0345539834
1501143514,978-1501143519,english,Stephen King,"https://images-na.ssl-images-amazon.com/images/I/51ef6ns8ISL._SY344_BO1,204,203,200_.jpg",The Dark Tower I: The Gunslinger,https://www.amazon.com/Dark-Tower-I-Gunslinger/product-reviews/1501143514/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Dark-Tower-I-Gunslinger/dp/1501143514
786965657,978-0786965656,english,Wizards RPG Team,"https://images-na.ssl-images-amazon.com/images/I/51t97nrPhTL._SX258_BO1,204,203,200_.jpg",The Rise of Tiamat (D&D Adventure),https://www.amazon.com/Rise-Tiamat-Adventure-Wizards-Team/product-reviews/0786965657/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Rise-Tiamat-Adventure-Wizards-Team/dp/0786965657
1250165342,978-1250165343,english,Daniel Kraus,"https://images-na.ssl-images-amazon.com/images/I/51rjAWm3DSL._SX329_BO1,204,203,200_.jpg",The Shape of Water,https://www.amazon.com/Shape-Water-Guillermo-del-Toro/product-reviews/1250165342/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Shape-Water-Guillermo-del-Toro/dp/1250165342
544174224,978-0544174221,english,J.R.R. Tolkien,"https://images-na.ssl-images-amazon.com/images/I/51I0DivMYcL._SX378_BO1,204,203,200_.jpg",The Hobbit: Illustrated Edition,https://www.amazon.com/Hobbit-Illustrated-J-R-R-Tolkien/product-reviews/0544174224/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Hobbit-Illustrated-J-R-R-Tolkien/dp/0544174224
765365286,978-0765365286,english,Brandon Sanderson,"https://images-na.ssl-images-amazon.com/images/I/51hZs-FTiwL._SX304_BO1,204,203,200_.jpg",Words of Radiance: Book Two of the Stormlight Archive,https://www.amazon.com/Words-Radiance-Book-Stormlight-Archive/product-reviews/0765365286/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Words-Radiance-Book-Stormlight-Archive/dp/0765365286
425281310,978-0425281314,english,Patricia Briggs,"https://images-na.ssl-images-amazon.com/images/I/51BcG%2BU-uNL._SX329_BO1,204,203,200_.jpg",Burn Bright (Alpha and Omega),https://www.amazon.com/Bright-Alpha-Omega-Patricia-Briggs/product-reviews/0425281310/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Bright-Alpha-Omega-Patricia-Briggs/dp/0425281310
1447273303,978-1447273301,english,Adrian Tchaikovsky,"https://images-na.ssl-images-amazon.com/images/I/51Cfz36tYJL._SX328_BO1,204,203,200_.jpg",Children of Time,https://www.amazon.com/Children-Time-Adrian-Tchaikovsky/product-reviews/1447273303/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Children-Time-Adrian-Tchaikovsky/dp/1447273303
1632159031,978-1632159038,english,Brian K Vaughan,"https://images-na.ssl-images-amazon.com/images/I/51OnGbRIY-L._SY344_BO1,204,203,200_.jpg",Saga Book Two,https://www.amazon.com/Saga-Book-Two-Brian-Vaughan/product-reviews/1632159031/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Saga-Book-Two-Brian-Vaughan/dp/1632159031
618894640,978-0618894642,english,J.R.R. Tolkien,"https://images-na.ssl-images-amazon.com/images/I/41FwLxwd-pL._SY344_BO1,204,203,200_.jpg",The Children of Hurin,https://www.amazon.com/Children-Hurin-J-R-R-Tolkien/product-reviews/0618894640/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Children-Hurin-J-R-R-Tolkien/dp/0618894640
031627383X,978-0316273831,english,Andrzej Sapkowski,"https://images-na.ssl-images-amazon.com/images/I/51R8QdUm2aL._SX325_BO1,204,203,200_.jpg",The Lady of the Lake (The Witcher),https://www.amazon.com/Lady-Lake-Witcher-Andrzej-Sapkowski/product-reviews/031627383X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Lady-Lake-Witcher-Andrzej-Sapkowski/dp/031627383X
375815309,978-0375815300,english,Philip Pullman,"https://images-na.ssl-images-amazon.com/images/I/61gCOd1E3RL._SY344_BO1,204,203,200_.jpg","The Book of Dust: La Belle Sauvage (Book of Dust, Volume 1)",https://www.amazon.com/Book-Dust-Belle-Sauvage/product-reviews/0375815309/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Book-Dust-Belle-Sauvage/dp/0375815309
62459082,978-0062459084,english,Neil Gaiman,"https://images-na.ssl-images-amazon.com/images/I/51VMcMrG22L._SY344_BO1,204,203,200_.jpg",Neverwhere: Author's Preferred Text,https://www.amazon.com/Neverwhere-Authors-Preferred-Neil-Gaiman/product-reviews/0062459082/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Neverwhere-Authors-Preferred-Neil-Gaiman/dp/0062459082
1400079276,978-1400079278,english,Haruki Murakami,"https://images-na.ssl-images-amazon.com/images/I/413pVDWrPwL._SY344_BO1,204,203,200_.jpg",Kafka on the Shore,https://www.amazon.com/Kafka-Shore-Haruki-Murakami/product-reviews/1400079276/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Kafka-Shore-Haruki-Murakami/dp/1400079276
156035219,978-0156035217,english,William Goldman,"https://images-na.ssl-images-amazon.com/images/I/510yzqD6ukL._SX302_BO1,204,203,200_.jpg",The Princess Bride: S. Morgenstern's Classic Tale of True Love and High Adventure,https://www.amazon.com/Princess-Bride-Morgensterns-Classic-Adventure/product-reviews/0156035219/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Princess-Bride-Morgensterns-Classic-Adventure/dp/0156035219
345539869,978-0345539861,english,Pierce Brown,"https://images-na.ssl-images-amazon.com/images/I/51wCZkVLyPL._SY344_BO1,204,203,200_.jpg",Morning Star: Book 3 of the Red Rising Saga (Red Rising Series),https://www.amazon.com/Morning-Star-Book-Rising-Saga/product-reviews/0345539869/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Morning-Star-Book-Rising-Saga/dp/0345539869
1506703356,978-1506703350,english,Nintendo,"https://images-na.ssl-images-amazon.com/images/I/51CO%2BY4bdPL._SX258_BO1,204,203,200_.jpg",The Legend of Zelda: Art & Artifacts,https://www.amazon.com/Legend-Zelda-Art-Artifacts/product-reviews/1506703356/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Legend-Zelda-Art-Artifacts/dp/1506703356
1783293233,978-1783293230,english,Bethesda Softworks,"https://images-na.ssl-images-amazon.com/images/I/51036TG4nHL._SX258_BO1,204,203,200_.jpg","The Skyrim Library - Volumes I, II & III (Box Set)",https://www.amazon.com/Skyrim-Library-Volumes-III-Box/product-reviews/1783293233/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Skyrim-Library-Volumes-III-Box/dp/1783293233
140003471X,978-1400034710,english,Gregory Rabassa,"https://images-na.ssl-images-amazon.com/images/I/51dYCUbV7aL._SX323_BO1,204,203,200_.jpg",Chronicle of a Death Foretold,https://www.amazon.com/Chronicle-Foretold-Gabriel-García-Márquez/product-reviews/140003471X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Chronicle-Foretold-Gabriel-Garc%C3%ADa-M%C3%A1rquez/dp/140003471X
034554854X,978-0345548542,english,Kevin Hearne,"https://images-na.ssl-images-amazon.com/images/I/6181XQKOIQL._SY344_BO1,204,203,200_.jpg",Scourged (The Iron Druid Chronicles),https://www.amazon.com/Scourged-Druid-Chronicles-Kevin-Hearne/product-reviews/034554854X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Scourged-Druid-Chronicles-Kevin-Hearne/dp/034554854X
553380958,978-0553380958,english,Neal Stephenson,"https://images-na.ssl-images-amazon.com/images/I/51dD4JjCW-L._SX332_BO1,204,203,200_.jpg",Snow Crash,https://www.amazon.com/Snow-Crash-Neal-Stephenson/product-reviews/0553380958/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Snow-Crash-Neal-Stephenson/dp/0553380958
110188424X,978-1101884249,english,Diana Gabaldon,"https://images-na.ssl-images-amazon.com/images/I/519UBNq4XPL._SX303_BO1,204,203,200_.jpg",Written in My Own Heart's Blood: A Novel (Outlander),https://www.amazon.com/Written-Own-Hearts-Blood-Outlander/product-reviews/110188424X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Written-Own-Hearts-Blood-Outlander/dp/110188424X
785273220,978-0785273226,english,Andy Andrews,"https://images-na.ssl-images-amazon.com/images/I/51L8XSPQTYL._SY344_BO1,204,203,200_.jpg",The Traveler's Gift,https://www.amazon.com/Travelers-Gift-Andy-Andrews/product-reviews/0785273220/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Travelers-Gift-Andy-Andrews/dp/0785273220
1936781565,978-1936781560,english,Wolfgang Baur,"https://images-na.ssl-images-amazon.com/images/I/61%2BwXcuEGfL._SX258_BO1,204,203,200_.jpg",Tome of Beasts,https://www.amazon.com/Beasts-Wolfgang-Baur/product-reviews/1936781565/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Beasts-Wolfgang-Baur/dp/1936781565
525522875,978-0525522874,english,Matt Haig,"https://images-na.ssl-images-amazon.com/images/I/51zBZzawUaL._SX329_BO1,204,203,200_.jpg",How to Stop Time,https://www.amazon.com/How-Stop-Time-Matt-Haig/product-reviews/0525522875/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/How-Stop-Time-Matt-Haig/dp/0525522875
